"Colony","ROI","x","y","event","behaviour_type","time_in_video","cut_video_start","time","time_s","cut_video_start_s","time_from_video_start","n_stones","pixel/mm","radius_mm","stone_density","stone_size","notes","cluster_area_1.5-ant","standardised_cluster_area_1.5-ant","n_ants_in_cluster_1.5-ant","standardised_n_ants_in_cluster_1.5-ant","X_centroid_1.5-ant","Y_centroid_1.5-ant","cluster_density_1.5-ant","measurer","normalised time"
"R54","2",1365,1143,"deposition","deposition",01:14:53,00:00:00,01:14:53,4493,0,4493,48,11.36215,6.600863393,0.350662944,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4071
"R54","2",1365,1143,"pick-up","pick-up",01:15:11,00:00:00,01:15:11,4511,0,4511,49,11.36215,6.600863393,0.357968422,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4089
"R54","2",1365,1143,"deposition","deposition",01:16:32,00:00:00,01:16:32,4592,0,4592,48,11.36215,6.600863393,0.350662944,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4170
"R54","2",1365,1143,"pick-up","within_ROI",01:17:12,00:00:00,01:17:12,4632,0,4632,49,11.36215,6.600863393,0.357968422,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4210
"R54","2",1365,1143,"pick-up","within_ROI",01:18:17,00:00:00,01:18:17,4697,0,4697,49,11.36215,6.600863393,0.357968422,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4275
"R54","2",1365,1143,"pick-up","pick-up",01:18:46,00:00:00,01:18:46,4726,0,4726,49,11.36215,6.600863393,0.357968422,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4304
"R54","2",1365,1143,"deposition","deposition",01:19:41,00:00:00,01:19:41,4781,0,4781,48,11.36215,6.600863393,0.350662944,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4359
"R54","2",1365,1143,"deposition","deposition",01:20:38,00:00:00,01:20:38,4838,0,4838,49,11.36215,6.600863393,0.357968422,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4416
"R54","2",1365,1143,"pick-up","within_ROI",01:20:53,00:00:00,01:20:53,4853,0,4853,50,11.36215,6.600863393,0.3652739,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4431
"R54","2",1365,1143,"pick-up","within_ROI",01:21:24,00:00:00,01:21:24,4884,0,4884,50,11.36215,6.600863393,0.3652739,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4462
"R54","2",1365,1143,"deposition","deposition",01:21:30,00:00:00,01:21:30,4890,0,4890,50,11.36215,6.600863393,0.3652739,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4468
"R54","2",1365,1143,"pick-up","within_ROI",01:22:06,00:00:00,01:22:06,4926,0,4926,51,11.36215,6.600863393,0.372579378,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4504
"R54","2",1365,1143,"deposition","deposition",01:22:30,00:00:00,01:22:30,4950,0,4950,51,11.36215,6.600863393,0.372579378,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4528
"R54","2",1365,1143,"deposition","deposition",01:22:55,00:00:00,01:22:55,4975,0,4975,52,11.36215,6.600863393,0.379884856,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4553
"R54","2",1365,1143,"pick-up","within_ROI",01:23:00,00:00:00,01:23:00,4980,0,4980,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4558
"R54","2",1365,1143,"pick-up","within_ROI",01:23:08,00:00:00,01:23:08,4988,0,4988,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4566
"R54","2",1365,1143,"deposition","deposition",01:23:45,00:00:00,01:23:45,5025,0,5025,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4603
"R54","2",1365,1143,"pick-up","pick-up",01:23:51,00:00:00,01:23:51,5031,0,5031,54,11.36215,6.600863393,0.394495812,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4609
"R54","2",1365,1143,"pick-up","within_ROI",01:23:57,00:00:00,01:23:57,5037,0,5037,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4615
"R54","2",1365,1143,"pick-up","within_ROI",01:24:41,00:00:00,01:24:41,5081,0,5081,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4659
"R54","2",1365,1143,"pick-up","within_ROI",01:25:17,00:00:00,01:25:17,5117,0,5117,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4695
"R54","2",1365,1143,"deposition","deposition",01:25:29,00:00:00,01:25:29,5129,0,5129,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4707
"R54","2",1365,1143,"pick-up","within_ROI",01:26:30,00:00:00,01:26:30,5190,0,5190,54,11.36215,6.600863393,0.394495812,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4768
"R54","2",1365,1143,"pick-up","pick-up",01:27:06,00:00:00,01:27:06,5226,0,5226,54,11.36215,6.600863393,0.394495812,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4804
"R54","2",1365,1143,"pick-up","pick-up",01:27:34,00:00:00,01:27:34,5254,0,5254,53,11.36215,6.600863393,0.387190334,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4832
"R54","2",1365,1143,"pick-up","pick-up",01:28:13,00:00:00,01:28:13,5293,0,5293,52,11.36215,6.600863393,0.379884856,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4871
"R54","2",1365,1143,"pick-up","within_ROI",01:28:33,00:00:00,01:28:33,5313,0,5313,51,11.36215,6.600863393,0.372579378,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4891
"R54","2",1365,1143,"pick-up","pick-up",01:29:08,00:00:00,01:29:08,5348,0,5348,51,11.36215,6.600863393,0.372579378,NA,NA,3491.56484660502,-0.141526621500895,118,-0.38300618473208,1098.38,1017.895,0.0337957349166051,"5",4926
"R54","2",1365,1143,"pick-up","pick-up",01:29:38,00:00:00,01:29:38,5378,0,5378,50,11.36215,6.600863393,0.3652739,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",4956
"R54","2",1365,1143,"stone_pushed_out_of_frame",NA,01:29:59,00:00:00,01:29:59,5399,0,5399,49,11.36215,6.600863393,0.357968422,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",4977
"R54","2",1365,1143,"pick-up","within_ROI",01:30:19,00:00:00,01:30:19,5419,0,5419,48,11.36215,6.600863393,0.350662944,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",4997
"R54","2",1365,1143,"pick-up","pick-up",01:30:58,00:00:00,01:30:58,5458,0,5458,48,11.36215,6.600863393,0.350662944,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5036
"R54","2",1365,1143,"deposition","deposition",01:31:59,00:00:00,01:31:59,5519,0,5519,47,11.36215,6.600863393,0.343357466,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5097
"R54","2",1365,1143,"deposition","deposition",01:33:33,00:00:00,01:33:33,5613,0,5613,48,11.36215,6.600863393,0.350662944,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5191
"R54","2",1365,1143,"deposition","deposition",01:34:12,00:00:00,01:34:12,5652,0,5652,49,11.36215,6.600863393,0.357968422,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5230
"R54","2",1365,1143,"pick-up","within_ROI",01:34:38,00:00:00,01:34:38,5678,0,5678,50,11.36215,6.600863393,0.3652739,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5256
"R54","2",1365,1143,"deposition","deposition",01:35:14,00:00:00,01:35:14,5714,0,5714,50,11.36215,6.600863393,0.3652739,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5292
"R54","2",1365,1143,"stone_pushed_out_of_frame",NA,01:36:41,00:00:00,01:36:41,5801,0,5801,51,11.36215,6.600863393,0.372579378,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5379
"R54","2",1365,1143,"deposition","deposition",01:36:52,00:00:00,01:36:52,5812,0,5812,50,11.36215,6.600863393,0.3652739,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5390
"R54","2",1365,1143,"pick-up","within_ROI",01:37:22,00:00:00,01:37:22,5842,0,5842,51,11.36215,6.600863393,0.372579378,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5420
"R54","2",1365,1143,"deposition","deposition",01:38:12,00:00:00,01:38:12,5892,0,5892,51,11.36215,6.600863393,0.372579378,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5470
"R54","2",1365,1143,"pick-up","within_ROI",01:38:50,00:00:00,01:38:50,5930,0,5930,52,11.36215,6.600863393,0.379884856,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5508
"R54","2",1365,1143,"deposition","deposition",01:39:41,00:00:00,01:39:41,5981,0,5981,52,11.36215,6.600863393,0.379884856,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5559
"R54","2",1365,1143,"deposition","deposition",01:39:49,00:00:00,01:39:49,5989,0,5989,53,11.36215,6.600863393,0.387190334,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5567
"R54","2",1365,1143,"deposition","deposition",01:41:01,00:00:00,01:41:01,6061,0,6061,54,11.36215,6.600863393,0.394495812,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5639
"R54","2",1365,1143,"deposition","deposition",01:41:02,00:00:00,01:41:02,6062,0,6062,55,11.36215,6.600863393,0.40180129,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5640
"R54","2",1365,1143,"stone_pushed_out_of_frame",NA,01:42:32,00:00:00,01:42:32,6152,0,6152,56,11.36215,6.600863393,0.409106768,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5730
"R54","2",1365,1143,"deposition","deposition",01:42:47,00:00:00,01:42:47,6167,0,6167,55,11.36215,6.600863393,0.40180129,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5745
"R54","2",1365,1143,"deposition","deposition",01:43:07,00:00:00,01:43:07,6187,0,6187,56,11.36215,6.600863393,0.409106768,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5765
"R54","2",1365,1143,"pick-up","within_ROI",01:43:27,00:00:00,01:43:27,6207,0,6207,57,11.36215,6.600863393,0.416412246,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5785
"R54","2",1365,1143,"deposition","deposition",01:44:12,00:00:00,01:44:12,6252,0,6252,57,11.36215,6.600863393,0.416412246,NA,NA,3383.76578112938,-0.986778909096121,126,0.910703594807391,1099.656,1008.903,0.0372366198342326,"5",5830
"R54","2",1365,1143,"deposition","deposition",01:45:37,00:00:00,01:45:37,6337,0,6337,58,11.36215,6.600863393,0.423717724,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",5915
"R54","2",1365,1143,"deposition","deposition",01:45:47,00:00:00,01:45:47,6347,0,6347,59,11.36215,6.600863393,0.431023202,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",5925
"R54","2",1365,1143,"deposition","deposition",01:46:18,00:00:00,01:46:18,6378,0,6378,60,11.36215,6.600863393,0.43832868,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",5956
"R54","2",1365,1143,"deposition","deposition",01:47:11,00:00:00,01:47:11,6431,0,6431,61,11.36215,6.600863393,0.445634158,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6009
"R54","2",1365,1143,"deposition","deposition",01:48:01,00:00:00,01:48:01,6481,0,6481,62,11.36215,6.600863393,0.452939636,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6059
"R54","2",1365,1143,"deposition","deposition",01:48:40,00:00:00,01:48:40,6520,0,6520,63,11.36215,6.600863393,0.460245114,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6098
"R54","2",1365,1143,"deposition","deposition",01:49:18,00:00:00,01:49:18,6558,0,6558,64,11.36215,6.600863393,0.467550592,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6136
"R54","2",1365,1143,"deposition","deposition",01:49:58,00:00:00,01:49:58,6598,0,6598,65,11.36215,6.600863393,0.47485607,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6176
"R54","2",1365,1143,"deposition","deposition",01:50:33,00:00:00,01:50:33,6633,0,6633,66,11.36215,6.600863393,0.482161548,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6211
"R54","2",1365,1143,"pick-up","within_ROI",01:51:55,00:00:00,01:51:55,6715,0,6715,67,11.36215,6.600863393,0.489467026,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6293
"R54","2",1365,1143,"deposition","deposition",01:52:08,00:00:00,01:52:08,6728,0,6728,68,11.36215,6.600863393,0.496772504,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6306
"R54","2",1365,1143,"deposition","deposition",01:52:13,00:00:00,01:52:13,6733,0,6733,69,11.36215,6.600863393,0.504077982,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6311
"R54","2",1365,1143,"deposition","deposition",01:52:32,00:00:00,01:52:32,6752,0,6752,70,11.36215,6.600863393,0.51138346,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6330
"R54","2",1365,1143,"deposition","deposition",01:52:54,00:00:00,01:52:54,6774,0,6774,71,11.36215,6.600863393,0.518688938,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6352
"R54","2",1365,1143,"deposition","deposition",01:53:41,00:00:00,01:53:41,6821,0,6821,72,11.36215,6.600863393,0.525994416,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6399
"R54","2",1365,1143,"deposition","deposition",01:53:52,00:00:00,01:53:52,6832,0,6832,73,11.36215,6.600863393,0.533299894,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6410
"R54","2",1365,1143,"pick-up","within_ROI",01:54:26,00:00:00,01:54:26,6866,0,6866,74,11.36215,6.600863393,0.540605372,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6444
"R54","2",1365,1143,"pick-up","within_ROI",01:55:32,00:00:00,01:55:32,6932,0,6932,75,11.36215,6.600863393,0.54791085,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6510
"R54","2",1365,1143,"pick-up","within_ROI",01:55:57,00:00:00,01:55:57,6957,0,6957,75,11.36215,6.600863393,0.54791085,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6535
"R54","2",1365,1143,"stone_pushed_out_of_frame",NA,01:57:05,00:00:00,01:57:05,7025,0,7025,75,11.36215,6.600863393,0.54791085,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6603
"R54","2",1365,1143,"deposition","deposition",01:57:57,00:00:00,01:57:57,7077,0,7077,74,11.36215,6.600863393,0.540605372,NA,NA,3590.87084812797,0.637131566200972,127,1.07241731724983,1090.007,1033.892,0.0353674652671535,"5",6655
"R54","2",1365,1143,"deposition","deposition",02:00:24,00:00:00,02:00:24,7224,0,7224,75,11.36215,6.600863393,0.54791085,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",6802
"R54","2",1365,1143,"deposition","deposition",02:01:42,00:00:00,02:01:42,7302,0,7302,76,11.36215,6.600863393,0.555216328,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",6880
"R54","2",1365,1143,"stone_pushed_into_frame",NA,02:02:04,00:00:00,02:02:04,7324,0,7324,77,11.36215,6.600863393,0.562521806,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",6902
"R54","2",1365,1143,"deposition","deposition",02:03:43,00:00:00,02:03:43,7423,0,7423,78,11.36215,6.600863393,0.569827284,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7001
"R54","2",1365,1143,"deposition","deposition",02:07:49,00:00:00,02:07:49,7669,0,7669,79,11.36215,6.600863393,0.577132762,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7247
"R54","2",1365,1143,"pick-up","pick-up",02:08:05,00:00:00,02:08:05,7685,0,7685,80,11.36215,6.600863393,0.58443824,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7263
"R54","2",1365,1143,"deposition","deposition",02:09:58,00:00:00,02:09:58,7798,0,7798,79,11.36215,6.600863393,0.577132762,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7376
"R54","2",1365,1143,"deposition","deposition",02:11:37,00:00:00,02:11:37,7897,0,7897,80,11.36215,6.600863393,0.58443824,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7475
"R54","2",1365,1143,"deposition","deposition",02:11:59,00:00:00,02:11:59,7919,0,7919,81,11.36215,6.600863393,0.591743718,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7497
"R54","2",1365,1143,"deposition","deposition",02:13:59,00:00:00,02:13:59,8039,0,8039,82,11.36215,6.600863393,0.599049196,NA,NA,3648.29418569552,1.08738785762768,129,1.39584476213469,1105.13,1013.575,0.0353589906498746,"5",7617
